,loss,time_distributed_10_loss,time_distributed_11_loss,time_distributed_10_accuracy,time_distributed_11_accuracy,val_loss,val_time_distributed_10_loss,val_time_distributed_11_loss,val_time_distributed_10_accuracy,val_time_distributed_11_accuracy
0,2.9612739086151123,1.7063021659851074,1.2549712657928467,0.04444736987352371,0.09791269898414612,2.8897271156311035,1.6732906103134155,1.2164369821548462,0.05632181465625763,0.12016911059617996
1,2.8888132572174072,1.6725786924362183,1.2162352800369263,0.056221961975097656,0.11889935284852982,2.8669843673706055,1.661630392074585,1.2053544521331787,0.06057646870613098,0.1273326724767685
2,2.689666748046875,1.6104326248168945,1.0792337656021118,0.07910995930433273,0.22425736486911774,0.688298761844635,0.6479183435440063,0.040380507707595825,0.4358799457550049,0.9812076091766357
3,0.48066091537475586,0.47668230533599854,0.003978417254984379,0.4674442410469055,0.9983733892440796,0.45827481150627136,0.4572547376155853,0.001020052470266819,0.48401641845703125,0.9995483756065369
4,0.4592130780220032,0.45811620354652405,0.0010972335003316402,0.48359179496765137,0.999607264995575,0.45595383644104004,0.4552362263202667,0.0007176817744038999,0.4870268702507019,0.9997389912605286
5,0.4567926526069641,0.4560399353504181,0.0007527854177169502,0.48593670129776,0.9997352361679077,0.4537302255630493,0.45309364795684814,0.0006365938461385667,0.49019932746887207,0.9997737407684326
6,0.45431897044181824,0.45372313261032104,0.0005959724076092243,0.49007755517959595,0.9997845888137817,0.45173802971839905,0.45123153924942017,0.000506433192640543,0.4935590922832489,0.9998244047164917
7,0.4525355398654938,0.4520116150379181,0.0005240286118350923,0.4926494061946869,0.9998043775558472,0.4507150948047638,0.45019057393074036,0.0005245359498076141,0.49474695324897766,0.9998093843460083
8,0.4515480399131775,0.45107540488243103,0.00047254853416234255,0.4939391613006592,0.9998340010643005,0.4498623311519623,0.44944554567337036,0.0004167565784882754,0.49591460824012756,0.9998371005058289
9,0.4508666694164276,0.4504433274269104,0.00042358177597634494,0.4949805736541748,0.9998444318771362,0.44922497868537903,0.4487664997577667,0.0004584197304211557,0.49722638726234436,0.9998277425765991
10,0.45033082365989685,0.4498867690563202,0.0004441385099198669,0.495717853307724,0.9998283386230469,0.4492964744567871,0.44882890582084656,0.00046749558532610536,0.49630007147789,0.9998197555541992
11,0.4499035179615021,0.44951334595680237,0.00039019668474793434,0.4964892864227295,0.9998441934585571,0.44843608140945435,0.4480629861354828,0.0003730683820322156,0.4976888597011566,0.9998511672019958
12,0.4493238925933838,0.4489496946334839,0.0003742964763659984,0.49740317463874817,0.9998525381088257,0.4479841887950897,0.44756463170051575,0.00041955438791774213,0.49898985028266907,0.999833345413208
13,0.4487845003604889,0.4484320282936096,0.000352386268787086,0.4982888996601105,0.9998579621315002,0.44785723090171814,0.4474797546863556,0.0003775486256927252,0.4993142783641815,0.9998478889465332
14,0.4482332170009613,0.4479173421859741,0.00031594320898875594,0.4992963671684265,0.9998676776885986,0.44710543751716614,0.44674035906791687,0.0003650819417089224,0.5004143118858337,0.9998446106910706
15,0.44744452834129333,0.4471452832221985,0.00029957570950500667,0.5007257461547852,0.9998714327812195,0.4465794265270233,0.4462365508079529,0.00034288977622054517,0.5016829371452332,0.9998535513877869
