,loss,time_distributed_2_loss,time_distributed_3_loss,time_distributed_2_accuracy,time_distributed_3_accuracy,val_loss,val_time_distributed_2_loss,val_time_distributed_3_loss,val_time_distributed_2_accuracy,val_time_distributed_3_accuracy
0,2.9222893714904785,1.6927587985992432,1.229530930519104,0.04857999086380005,0.11019007116556168,2.878903388977051,1.6684406995773315,1.2104624509811401,0.0582045279443264,0.12301576137542725
1,2.6418025493621826,1.638365626335144,1.0034372806549072,0.06935570389032364,0.2792002558708191,0.9419264793395996,0.9249534010887146,0.01697290502488613,0.33681580424308777,0.993969202041626
2,0.47410619258880615,0.47075703740119934,0.00334908370859921,0.4771672487258911,0.9988938570022583,0.45480260252952576,0.45375585556030273,0.0010467023821547627,0.4904552102088928,0.9997211694717407
3,0.4518101215362549,0.4508657455444336,0.000944241473916918,0.49383288621902466,0.9997498393058777,0.45091623067855835,0.4501442313194275,0.0007719211862422526,0.49488452076911926,0.9998023509979248
4,0.44912025332450867,0.44838643074035645,0.0007338245632126927,0.4975789487361908,0.9997661113739014,0.4498934745788574,0.44916635751724243,0.0007271557115018368,0.49630898237228394,0.9997948408126831
5,0.4474443793296814,0.4468756914138794,0.0005688387900590897,0.4998435378074646,0.9998141527175903,0.44876569509506226,0.4478517472743988,0.0009139521280303597,0.49808698892593384,0.9996906518936157
6,0.4464186131954193,0.4458679258823395,0.0005507723544724286,0.5016310214996338,0.9998199939727783,0.4478943645954132,0.44732484221458435,0.0005696453736163676,0.4996415376663208,0.999833345413208
7,0.4449394941329956,0.44448089599609375,0.00045851588947698474,0.5041491389274597,0.9998444318771362,0.44703617691993713,0.44651293754577637,0.0005233667325228453,0.5012547373771667,0.9998418092727661
8,0.4434249997138977,0.4429687559604645,0.0004561657551676035,0.5070354342460632,0.999839186668396,0.44570213556289673,0.4451959431171417,0.000506156065966934,0.503076434135437,0.9998403787612915
9,0.4415726661682129,0.44116950035095215,0.00040334020741283894,0.5103117227554321,0.9998567700386047,0.4442974925041199,0.44379475712776184,0.0005027539446018636,0.5063770413398743,0.999833345413208
10,0.43935075402259827,0.43889808654785156,0.0004527512355707586,0.5148995518684387,0.9998192191123962,0.44286757707595825,0.44229376316070557,0.000573805533349514,0.509121298789978,0.9997967481613159
11,0.43611693382263184,0.43562862277030945,0.0004883258370682597,0.5210766196250916,0.9998151063919067,0.44120490550994873,0.44057562947273254,0.0006292827893048525,0.5130665302276611,0.9997897148132324
12,0.4317343235015869,0.4313017725944519,0.0004323375760577619,0.5293740034103394,0.9998431205749512,0.4375908374786377,0.43712377548217773,0.0004671300994232297,0.5201058387756348,0.9998258352279663
13,0.4257304072380066,0.42527449131011963,0.0004558790533337742,0.5406708121299744,0.9998228549957275,0.4337109923362732,0.43314328789711,0.0005677185254171491,0.5281583070755005,0.9997990727424622
14,0.4181043207645416,0.4175899624824524,0.0005144983297213912,0.554935097694397,0.9998089671134949,0.42959141731262207,0.4289410710334778,0.0006503000040538609,0.5366676449775696,0.999754011631012
15,0.4058082103729248,0.4053202271461487,0.0004880382039118558,0.5753835439682007,0.9998180270195007,0.41954731941223145,0.4189872741699219,0.0005601245211437345,0.5550172924995422,0.9998061060905457
16,0.38909676671028137,0.38863882422447205,0.00045803500688634813,0.6021121144294739,0.999832808971405,0.40765947103500366,0.40704745054244995,0.0006120966863818467,0.5755478143692017,0.9997826814651489
17,0.3675084114074707,0.36698076128959656,0.0005277106538414955,0.6345398426055908,0.9997992515563965,0.39405855536460876,0.39327073097229004,0.0007878807373344898,0.598928689956665,0.9997455477714539
18,0.34099578857421875,0.34045299887657166,0.0005429145530797541,0.6714134812355042,0.9998015761375427,0.37529388070106506,0.3745887279510498,0.0007051971624605358,0.6286431550979614,0.9997676014900208
