,loss,time_distributed_18_loss,time_distributed_19_loss,time_distributed_18_accuracy,time_distributed_19_accuracy,val_loss,val_time_distributed_18_loss,val_time_distributed_19_loss,val_time_distributed_18_accuracy,val_time_distributed_19_accuracy
0,2.962003707885742,1.7086178064346313,1.253386378288269,0.044435158371925354,0.0948052853345871,2.895733594894409,1.675553560256958,1.2201799154281616,0.05690259113907814,0.11641363054513931
1,2.8941056728363037,1.6747382879257202,1.2193683385849,0.05548420920968056,0.11608802527189255,2.8723032474517822,1.6625698804855347,1.209733247756958,0.06042998284101486,0.12309462577104568
2,2.8708271980285645,1.6627528667449951,1.2080748081207275,0.059804704040288925,0.12405837327241898,2.8497416973114014,1.6497414112091064,1.2000000476837158,0.06541424989700317,0.12765565514564514
3,1.5900986194610596,1.001271367073059,0.5888262391090393,0.28791409730911255,0.5828607678413391,0.4701055884361267,0.46525734663009644,0.004848192911595106,0.47485730051994324,0.9979016184806824
4,0.47002771496772766,0.4658501446247101,0.0041776252910494804,0.4763762056827545,0.9985188245773315,0.46032682061195374,0.4589293897151947,0.001397383282892406,0.48118388652801514,0.9994423389434814
5,0.46253785490989685,0.4607684314250946,0.0017695202259346843,0.48045316338539124,0.9995039701461792,0.4576892852783203,0.456905335187912,0.0007838764577172697,0.48431408405303955,0.9997437000274658
6,0.4600456655025482,0.4589131772518158,0.0011325835948809981,0.48242828249931335,0.9997217655181885,0.45638933777809143,0.4558044373989105,0.0005848832661285996,0.4857690632343292,0.999798595905304
7,0.45813655853271484,0.4572622776031494,0.0008744110818952322,0.484649658203125,0.9997848272323608,0.45388445258140564,0.45334288477897644,0.0005415460909716785,0.4899589419364929,0.9998178482055664
8,0.45563390851020813,0.4548860490322113,0.0007479516207240522,0.4888058602809906,0.999796986579895,0.4522821009159088,0.45180046558380127,0.0004816062864847481,0.4930947422981262,0.9998117685317993
9,0.4543019235134125,0.4536312520503998,0.0006706439307890832,0.4907046854496002,0.99980628490448,0.45138946175575256,0.45085862278938293,0.0005307842511683702,0.4944070279598236,0.9997990727424622
10,0.45363956689834595,0.4529955983161926,0.0006439987337216735,0.49161162972450256,0.9998079538345337,0.4508700966835022,0.450433611869812,0.00043644270044751465,0.49440842866897583,0.9998338222503662
11,0.45285549759864807,0.4523131847381592,0.0005423083784990013,0.49244555830955505,0.9998473525047302,0.4501667022705078,0.4497556984424591,0.00041087556746788323,0.49566903710365295,0.9998568296432495
12,0.45220082998275757,0.4517231285572052,0.00047789112431928515,0.49340593814849854,0.9998522996902466,0.45005133748054504,0.44960737228393555,0.0004438979085534811,0.4958314895629883,0.999833345413208
13,0.4517086446285248,0.4512789249420166,0.0004296706465538591,0.49382925033569336,0.9998691082000732,0.44943687319755554,0.4490559697151184,0.0003809260088019073,0.4964282512664795,0.9998525977134705
14,0.45123451948165894,0.4508238434791565,0.0004107125278096646,0.494707316160202,0.9998623132705688,0.4491281509399414,0.4487762749195099,0.0003519105084706098,0.49775880575180054,0.9998506903648376
15,0.4508073925971985,0.4504169821739197,0.0003904180775862187,0.4954243004322052,0.9998630881309509,0.44888386130332947,0.4485017657279968,0.00038213099469430745,0.497458815574646,0.9998540282249451
16,0.4503137469291687,0.44996166229248047,0.00035205294261686504,0.49614936113357544,0.9998794198036194,0.44838660955429077,0.4480319321155548,0.0003547264204826206,0.4987574517726898,0.9998615384101868
17,0.4499765932559967,0.4495685398578644,0.0004082584928255528,0.49706289172172546,0.9998471140861511,0.44803473353385925,0.44763410091400146,0.00040064126369543374,0.4994142949581146,0.9998371005058289
18,0.44955986738204956,0.44920215010643005,0.0003579152107704431,0.49765071272850037,0.9998605251312256,0.4478530287742615,0.44748640060424805,0.000366753462003544,0.49970725178718567,0.9998540282249451
19,0.4490017294883728,0.44867193698883057,0.0003298190713394433,0.4987249970436096,0.999875545501709,0.4474695920944214,0.4470754563808441,0.0003941854229196906,0.5002809762954712,0.9998408555984497
20,0.4485127329826355,0.44816163182258606,0.0003511390241328627,0.4996486306190491,0.9998572468757629,0.44705742597579956,0.4467196464538574,0.000337732897605747,0.5006538033485413,0.9998633861541748
21,0.4478621482849121,0.44754183292388916,0.00032042537350207567,0.5008155703544617,0.999868631362915,0.4468846917152405,0.4465048611164093,0.0003798668331000954,0.5025510787963867,0.9998478889465332
22,0.447265088558197,0.446951299905777,0.0003136357699986547,0.5019330382347107,0.9998699426651001,0.4459400773048401,0.44562482833862305,0.0003151906421408057,0.5032848715782166,0.9998690485954285
23,0.4472832977771759,0.4467407464981079,0.0005427527939900756,0.5032708048820496,0.9997804760932922,0.4474993944168091,0.44671013951301575,0.0007892866851761937,0.5025562047958374,0.999669075012207
24,0.4464137554168701,0.44598546624183655,0.00042842034599743783,0.5042421221733093,0.999815821647644,0.44493451714515686,0.4446059763431549,0.0003286134160589427,0.5056643486022949,0.9998676180839539
25,0.44470682740211487,0.4444205164909363,0.0002865068381652236,0.5070895552635193,0.999883770942688,0.4436711072921753,0.4433937966823578,0.0002772097650449723,0.5077700614929199,0.9998854398727417
26,0.44327816367149353,0.4430163502693176,0.00026172955404035747,0.5100566744804382,0.9998884797096252,0.44303447008132935,0.44273504614830017,0.00029950294992886484,0.5094349384307861,0.9998671412467957
27,0.44205841422080994,0.44177713990211487,0.00028117510373704135,0.5126877427101135,0.9998816847801208,0.44275060296058655,0.44238045811653137,0.00037011379026807845,0.5107336044311523,0.9998582601547241
28,0.44026297330856323,0.4399755299091339,0.00028739203116856515,0.5163301229476929,0.999875545501709,0.4408429265022278,0.44052407145500183,0.0003187948896083981,0.5140858292579651,0.9998695254325867
29,0.43802735209465027,0.43777891993522644,0.0002483838179614395,0.5206091403961182,0.999893307685852,0.43866971135139465,0.43840575218200684,0.000263920403085649,0.5179911851882935,0.9998863935470581
30,0.4354926645755768,0.4351956844329834,0.0002968180924654007,0.5256955623626709,0.9998694658279419,0.4368097484111786,0.4364573657512665,0.00035240905708633363,0.5219218730926514,0.9998577833175659
31,0.43209725618362427,0.4318053722381592,0.0002919262333307415,0.5321659445762634,0.9998699426651001,0.4350983500480652,0.43471306562423706,0.00038538197986781597,0.5255943536758423,0.9998591542243958
32,0.42840439081192017,0.4281201660633087,0.0002843489346560091,0.5391634702682495,0.9998741149902344,0.4318182170391083,0.43144339323043823,0.0003746607108041644,0.5321378707885742,0.9998545050621033
33,0.4238024652004242,0.42349568009376526,0.0003067764628212899,0.5477376580238342,0.9998641610145569,0.42867034673690796,0.4282875955104828,0.00038275093538686633,0.537933886051178,0.9998478889465332
34,0.4191679060459137,0.4188297390937805,0.000338109239237383,0.5557583570480347,0.9998605251312256,0.42515623569488525,0.4248276650905609,0.00032847237889654934,0.5451600551605225,0.9998671412467957
35,0.4132741093635559,0.4130139946937561,0.0002600817824713886,0.5658019185066223,0.9998843669891357,0.42203783988952637,0.42160937190055847,0.00042858815868385136,0.5509593486785889,0.999845564365387
36,0.4075450897216797,0.40722763538360596,0.00031742005376145244,0.5751829743385315,0.9998629689216614,0.4181283712387085,0.4178050756454468,0.0003232398012187332,0.5579498410224915,0.9998765587806702
37,0.40120694041252136,0.40091824531555176,0.0002886535366997123,0.5856107473373413,0.9998705983161926,0.413826584815979,0.41347676515579224,0.00034980938653461635,0.5653755068778992,0.999863862991333
