,loss,time_distributed_2_loss,time_distributed_3_loss,time_distributed_2_accuracy,time_distributed_3_accuracy,val_loss,val_time_distributed_2_loss,val_time_distributed_3_loss,val_time_distributed_2_accuracy,val_time_distributed_3_accuracy
0,2.946821928024292,1.7010232210159302,1.2457972764968872,0.04688971862196922,0.10257182270288467,2.8741414546966553,1.6652708053588867,1.2088708877563477,0.06043608486652374,0.12649615108966827
1,1.9983742237091064,1.3125474452972412,0.6858271360397339,0.17577970027923584,0.5127373337745667,0.46174827218055725,0.45987468957901,0.0018735293997451663,0.4816167652606964,0.9992986917495728
2,0.4639691412448883,0.4614529013633728,0.002516363514587283,0.47995129227638245,0.9994809627532959,0.45557624101638794,0.4546540379524231,0.0009221690124832094,0.48731374740600586,0.9996751546859741
3,0.4560469388961792,0.4546964764595032,0.0013502697693184018,0.4887044131755829,0.9997246861457825,0.45187196135520935,0.4511007070541382,0.0007712858496233821,0.4927440285682678,0.9997437000274658
4,0.4532015919685364,0.4520881474018097,0.0011135805398225784,0.4921824336051941,0.9997403025627136,0.45069175958633423,0.44988569617271423,0.0008061709231697023,0.4950474202632904,0.9997371435165405
5,0.4520430862903595,0.4511607587337494,0.0008823962998576462,0.49337026476860046,0.9997754096984863,0.4500476121902466,0.44947272539138794,0.0005747769610024989,0.49589020013809204,0.9997981190681458
6,0.4511273503303528,0.450369268655777,0.0007578947115689516,0.4946381747722626,0.9997984170913696,0.4492790997028351,0.44865700602531433,0.0006221835501492023,0.4967184066772461,0.9998042583465576
7,0.4503583014011383,0.4496809244155884,0.0006775776855647564,0.4956008791923523,0.9998151063919067,0.4486219882965088,0.44810593128204346,0.0005161184235475957,0.49762314558029175,0.9998319149017334
8,0.4496869146823883,0.4490548372268677,0.000632124487310648,0.4964812099933624,0.999824583530426,0.4483088552951813,0.4478432238101959,0.000465509103378281,0.4978794753551483,0.9998347759246826
9,0.4491354823112488,0.4485609531402588,0.0005746643873862922,0.4974561333656311,0.9998388290405273,0.4479723870754242,0.4474719166755676,0.0005004132981412113,0.4987344443798065,0.9998281598091125
10,0.44868355989456177,0.44799020886421204,0.0006933733820915222,0.49847346544265747,0.9997873902320862,0.4474788010120392,0.44684547185897827,0.0006333563360385597,0.49995094537734985,0.9998093843460083
11,0.44806772470474243,0.4473874270915985,0.0006804477889090776,0.4996856153011322,0.9997877478599548,0.4471859931945801,0.4464426338672638,0.0007432722486555576,0.5008387565612793,0.9997638463973999
12,0.448077529668808,0.4472542703151703,0.0008234704146161675,0.5006381273269653,0.9997403025627136,0.4479028284549713,0.44714465737342834,0.0007582401158288121,0.5005002617835999,0.9996854662895203
13,0.44683948159217834,0.44615018367767334,0.0006894262041896582,0.5020255446434021,0.9997751712799072,0.4459262192249298,0.44541746377944946,0.0005086101591587067,0.5022505521774292,0.9998375773429871
14,0.4452090263366699,0.4447346031665802,0.00047441848437301815,0.5046244263648987,0.9998527765274048,0.4445999562740326,0.44408881664276123,0.0005112264771014452,0.5047121644020081,0.9998375773429871
15,0.44395712018013,0.44339805841445923,0.0005590562359429896,0.5072499513626099,0.9998182654380798,0.4441256523132324,0.44343307614326477,0.0006925253546796739,0.5071423649787903,0.99977046251297
16,0.4422462582588196,0.44171828031539917,0.0005278401076793671,0.510545015335083,0.9998314380645752,0.44208088517189026,0.4414924383163452,0.0005884850979782641,0.5107542276382446,0.9998065829277039
17,0.43988698720932007,0.43929678201675415,0.0005902077537029982,0.515148401260376,0.999818742275238,0.4401572346687317,0.43955034017562866,0.0006068631773814559,0.5140271782875061,0.9998160004615784
18,0.4368361830711365,0.43626993894577026,0.0005662426119670272,0.520995557308197,0.9998182654380798,0.43817517161369324,0.4375431537628174,0.0006319959065876901,0.5184780955314636,0.999800980091095
19,0.43267136812210083,0.4318423569202423,0.0008288577664643526,0.5293551087379456,0.9997478127479553,0.43451574444770813,0.43391430377960205,0.0006014926475472748,0.5248966813087463,0.9998033046722412
20,0.42645975947380066,0.4257941246032715,0.0006657687481492758,0.5401255488395691,0.9997977018356323,0.4299054741859436,0.4291958808898926,0.000709711282979697,0.5335745215415955,0.9997925162315369
21,0.41792672872543335,0.41721785068511963,0.0007086897967383265,0.554837167263031,0.9997925758361816,0.4240107536315918,0.4233399033546448,0.0006708856672048569,0.5437383651733398,0.9998005032539368
22,0.40637311339378357,0.40569573640823364,0.0006773865898139775,0.5737995505332947,0.9997996091842651,0.41379186511039734,0.4131166338920593,0.0006752205663360655,0.5627007484436035,0.9998014569282532
23,0.39178672432899475,0.39097410440444946,0.000812560087069869,0.596213161945343,0.9997647404670715,0.4050281047821045,0.40410590171813965,0.000922198873013258,0.5782098770141602,0.9997385144233704
24,0.37405118346214294,0.3732644319534302,0.0007868033135309815,0.6217918395996094,0.9997738599777222,0.39148545265197754,0.39072492718696594,0.0007605710998177528,0.5992178916931152,0.9997751116752625
25,0.3538497984409332,0.35316115617752075,0.0006885640905238688,0.6493178606033325,0.9997998476028442,0.3798072338104248,0.3789682388305664,0.0008390303119085729,0.6195507645606995,0.9997563362121582
26,0.33350273966789246,0.33276647329330444,0.0007363025797531009,0.6760771870613098,0.9997895956039429,0.3646541237831116,0.3640250265598297,0.0006291148602031171,0.642772912979126,0.99981689453125
27,0.31501632928848267,0.3138791620731354,0.0011370608117431402,0.7002696990966797,0.9996806383132935,0.353008896112442,0.352140873670578,0.0008679903694428504,0.6620292067527771,0.9997563362121582
28,0.29404425621032715,0.2932411730289459,0.0008031191537156701,0.7255717515945435,0.99977046251297,0.33986055850982666,0.3391471803188324,0.0007133515318855643,0.6821610927581787,0.9998037815093994
29,0.27503928542137146,0.2743440568447113,0.0006952958647161722,0.7480787038803101,0.9997992515563965,0.3296249508857727,0.3289387822151184,0.0006861433503217995,0.6996440887451172,0.9998131394386292
30,0.25855565071105957,0.25792115926742554,0.0006345119909383357,0.7668517231941223,0.9998176693916321,0.32198449969291687,0.3212788701057434,0.0007056331378407776,0.7122732996940613,0.9998005032539368
31,0.24446973204612732,0.24371354281902313,0.0007561346283182502,0.7829145193099976,0.9997832775115967,0.3135397732257843,0.3128984868526459,0.0006412816001102328,0.7276641130447388,0.9997981190681458
32,0.23167754709720612,0.2309662103652954,0.0007112683379091322,0.7971118688583374,0.999796986579895,0.3062798082828522,0.30552950501441956,0.0007502919761464,0.7395210266113281,0.999784529209137
