,loss,time_distributed_26_loss,time_distributed_27_loss,time_distributed_26_accuracy,time_distributed_27_accuracy,val_loss,val_time_distributed_26_loss,val_time_distributed_27_loss,val_time_distributed_26_accuracy,val_time_distributed_27_accuracy
0,2.943589448928833,1.7032583951950073,1.2403312921524048,0.04517126828432083,0.10305587202310562,2.884442090988159,1.6717549562454224,1.2126871347427368,0.057741597294807434,0.12173420190811157
1,2.8767471313476562,1.6680670976638794,1.2086806297302246,0.05792444571852684,0.12363466620445251,2.8480546474456787,1.6542549133300781,1.1937998533248901,0.06346016377210617,0.13499431312084198
2,1.3754042387008667,0.9570969939231873,0.418307363986969,0.29836830496788025,0.702221155166626,0.4605554938316345,0.45907285809516907,0.0014826005790382624,0.48297879099845886,0.999313235282898
3,0.45984140038490295,0.45862406492233276,0.0012171802809461951,0.4847448766231537,0.9994456171989441,0.4536503553390503,0.45288437604904175,0.0007659528637304902,0.49143457412719727,0.9996047616004944
4,0.4544786810874939,0.4537794589996338,0.000699298398103565,0.49027517437934875,0.9997242093086243,0.45179587602615356,0.4513043463230133,0.0004915862809866667,0.49293747544288635,0.9998056292533875
5,0.45258402824401855,0.45208272337913513,0.0005011987523175776,0.4921461343765259,0.9998148679733276,0.45086053013801575,0.45037221908569336,0.0004883199580945075,0.4940609931945801,0.9998056292533875
6,0.45150068402290344,0.4510629177093506,0.00043775999802164733,0.49348849058151245,0.9998233318328857,0.4501290023326874,0.44964468479156494,0.0004843028436880559,0.4953427314758301,0.9998253583908081
7,0.4508354067802429,0.45043182373046875,0.00040358505793847144,0.49427780508995056,0.9998423457145691,0.4497010111808777,0.44928979873657227,0.0004111309244763106,0.4959253966808319,0.9998403787612915
8,0.4503023624420166,0.449966698884964,0.0003356856759637594,0.49491503834724426,0.9998583197593689,0.4499453902244568,0.4495674669742584,0.00037792473449371755,0.49520188570022583,0.9998657703399658
9,0.4498250484466553,0.4495288133621216,0.0002962652361020446,0.4955388903617859,0.999885082244873,0.4490751624107361,0.44869866967201233,0.00037641741801053286,0.49660617113113403,0.9998577833175659
10,0.44944751262664795,0.4491622745990753,0.00028519495390355587,0.49619197845458984,0.9998795390129089,0.4488261640071869,0.44842666387557983,0.00039942306466400623,0.4973357915878296,0.9998591542243958
11,0.4491308033466339,0.4488504230976105,0.0002803585957735777,0.49659264087677,0.9998790621757507,0.448425829410553,0.44809654355049133,0.00032930081943050027,0.49791374802589417,0.9998605847358704
