,loss,time_distributed_2_loss,time_distributed_3_loss,time_distributed_2_accuracy,time_distributed_3_accuracy,val_loss,val_time_distributed_2_loss,val_time_distributed_3_loss,val_time_distributed_2_accuracy,val_time_distributed_3_accuracy
0,2.9325404167175293,1.696922779083252,1.2356168031692505,0.0473669171333313,0.10697817802429199,2.8781533241271973,1.6683194637298584,1.2098345756530762,0.058475904166698456,0.1239011138677597
1,2.2577030658721924,1.4516557455062866,0.8060480952262878,0.13230986893177032,0.42347535490989685,0.47473177313804626,0.46942418813705444,0.005307523999363184,0.471007376909256,0.9981710910797119
2,0.46893325448036194,0.46646732091903687,0.002466257894411683,0.4693572521209717,0.9992201924324036,0.45763951539993286,0.4563027322292328,0.00133689702488482,0.4856136739253998,0.9995756149291992
3,0.45905107259750366,0.45797303318977356,0.001078061293810606,0.4819636642932892,0.9996908903121948,0.45283520221710205,0.45205995440483093,0.0007752326782792807,0.4927717447280884,0.9997572898864746
4,0.4538285732269287,0.4530544877052307,0.0007740880246274173,0.48987898230552673,0.9997662305831909,0.45056596398353577,0.4498520493507385,0.0007139174267649651,0.4954451024532318,0.9997901916503906
5,0.45138823986053467,0.450763463973999,0.0006246168632060289,0.4934617280960083,0.9998043775558472,0.4500304162502289,0.4495014250278473,0.0005289136897772551,0.4954366385936737,0.9998300671577454
6,0.4495200514793396,0.4490356743335724,0.0004843793576583266,0.49635744094848633,0.9998458623886108,0.44911620020866394,0.44859421253204346,0.0005219036247581244,0.49708226323127747,0.9998173713684082
7,0.4485461711883545,0.44809669256210327,0.000449599843705073,0.49759727716445923,0.9998364448547363,0.4483739733695984,0.4478991627693176,0.0004748069040942937,0.4985044002532959,0.99983149766922
8,0.44757547974586487,0.44712188839912415,0.00045352656161412597,0.4995950758457184,0.9998167157173157,0.44766348600387573,0.4471961259841919,0.0004674637457355857,0.49987301230430603,0.9998235106468201
9,0.44669002294540405,0.44629475474357605,0.0003955808642785996,0.5008821487426758,0.9998456239700317,0.4472820460796356,0.446778267621994,0.000503768736962229,0.5001645684242249,0.9998033046722412
10,0.4458521604537964,0.4454708993434906,0.0003812198410741985,0.502280592918396,0.9998445510864258,0.44691240787506104,0.4464205503463745,0.0004919193452224135,0.5011481642723083,0.9997981190681458
11,0.4450426995754242,0.44466227293014526,0.0003803385770879686,0.5039733648300171,0.999843955039978,0.44607827067375183,0.44559958577156067,0.00047876613098196685,0.5025811195373535,0.9998080134391785
12,0.4440631866455078,0.44362422823905945,0.0004391225811559707,0.5058619379997253,0.999812126159668,0.4454427659511566,0.4450349509716034,0.0004077501071151346,0.5034764409065247,0.9998286366462708
13,0.4426375925540924,0.44228506088256836,0.000352509698132053,0.5082666873931885,0.9998504519462585,0.44431501626968384,0.44376635551452637,0.0005487179732881486,0.506250262260437,0.9997929930686951
14,0.4413394033908844,0.4408869743347168,0.0004524358082562685,0.5111060738563538,0.9998005032539368,0.44383686780929565,0.4431867003440857,0.0006501606549136341,0.5075061917304993,0.9997244477272034
15,0.4393235743045807,0.4388788044452667,0.00044471846194937825,0.5146262049674988,0.9998074769973755,0.44209450483322144,0.44166988134384155,0.00042464802390895784,0.509926974773407,0.99983149766922
16,0.43665605783462524,0.43626534938812256,0.00039073594962246716,0.5197216868400574,0.9998375177383423,0.44029325246810913,0.43987318873405457,0.0004200334660708904,0.5143266916275024,0.9998263120651245
17,0.43354442715644836,0.43313971161842346,0.000404695572797209,0.5255577564239502,0.9998182654380798,0.43839511275291443,0.4378390610218048,0.0005559997516684234,0.5187870264053345,0.9997695088386536
18,0.42974093556404114,0.42928388714790344,0.00045716698514297605,0.5327606797218323,0.9998094439506531,0.4358225166797638,0.43521425127983093,0.0006081614992581308,0.5240938067436218,0.999772310256958
19,0.42467001080513,0.4242313504219055,0.0004386816290207207,0.5419964790344238,0.9998233318328857,0.43577060103416443,0.43492862582206726,0.0008420909871347249,0.5272254347801208,0.9996685981750488
20,0.41919034719467163,0.41859278082847595,0.0005974647356197238,0.5516050457954407,0.999757707118988,0.42841291427612305,0.4278302788734436,0.0005827664863318205,0.5377939939498901,0.9997695088386536
21,0.4101555347442627,0.40954485535621643,0.0006106848595663905,0.5666378140449524,0.9997498393058777,0.4224853217601776,0.42182397842407227,0.000661382160615176,0.5491827726364136,0.9997629523277283
22,0.3987625539302826,0.3983028531074524,0.00045961918658576906,0.5843175053596497,0.9998149871826172,0.41516971588134766,0.41467106342315674,0.0004987074062228203,0.5624481439590454,0.9998160004615784
23,0.38521793484687805,0.38479191064834595,0.00042615243000909686,0.6046614646911621,0.9998221397399902,0.40649178624153137,0.4059804677963257,0.0005114118685014546,0.5774343013763428,0.9998127222061157
24,0.36974990367889404,0.3693634867668152,0.0003865221224259585,0.6268977522850037,0.9998394846916199,0.39715108275413513,0.3966769278049469,0.0004741574521176517,0.593998908996582,0.9998155236244202
25,0.3519548773765564,0.35157960653305054,0.00037523434730246663,0.6513329148292542,0.9998378753662109,0.38588207960128784,0.38538748025894165,0.0004945886321365833,0.6132002472877502,0.9998117685317993
26,0.33356261253356934,0.33311060070991516,0.0004520225338637829,0.6754391193389893,0.9998123645782471,0.3741007447242737,0.3734606206417084,0.0006401017308235168,0.6320325136184692,0.9997657537460327
27,0.3146134912967682,0.3141588568687439,0.0004545014235191047,0.6993727684020996,0.999814510345459,0.3618199825286865,0.36121416091918945,0.0006058349390514195,0.6518751978874207,0.9997934699058533
28,0.2951526641845703,0.29470160603523254,0.00045108245103619993,0.7230936288833618,0.9998155832290649,0.35191768407821655,0.35112568736076355,0.0007920176140032709,0.6685140132904053,0.9997319579124451
29,0.2780613899230957,0.277537077665329,0.0005244206404313445,0.7430477142333984,0.9997928738594055,0.34039759635925293,0.3397315740585327,0.0006660210783593357,0.6861927509307861,0.9997657537460327
30,0.26121047139167786,0.26079198718070984,0.00041847763350233436,0.7623764872550964,0.9998313188552856,0.3294726610183716,0.3290407657623291,0.00043190125143155456,0.7034165263175964,0.9998403787612915
31,0.24618251621723175,0.24581469595432281,0.00036790635203942657,0.7790425419807434,0.9998437166213989,0.3232848346233368,0.32277199625968933,0.0005128501798026264,0.7146888971328735,0.9998005032539368
32,0.23394043743610382,0.23353983461856842,0.00040058104787021875,0.79222571849823,0.9998331665992737,0.31686946749687195,0.31637534499168396,0.000494136125780642,0.7248767018318176,0.9998131394386292
33,0.2230255901813507,0.22259066998958588,0.0004349359078332782,0.8039011359214783,0.9998170733451843,0.30842018127441406,0.3078409433364868,0.0005792431184090674,0.7387143969535828,0.9997798204421997
34,0.21244066953659058,0.21190287172794342,0.0005378201603889465,0.8150580525398254,0.9997892379760742,0.3045680522918701,0.3036753535270691,0.0008926985901780427,0.7469692230224609,0.9997019171714783
35,0.20278698205947876,0.20219267904758453,0.000594259996432811,0.825076162815094,0.9997778534889221,0.29946666955947876,0.29875707626342773,0.0007096934714354575,0.755142867565155,0.9997371435165405
36,0.19434121251106262,0.1937762200832367,0.0005650298553518951,0.8335156440734863,0.999781608581543,0.2951582968235016,0.29459652304649353,0.0005617226706817746,0.7631121873855591,0.9997742176055908
37,0.18605084717273712,0.18559947609901428,0.0004513524763751775,0.8417293429374695,0.9998165965080261,0.29351121187210083,0.29306143522262573,0.00044975534547120333,0.7681195139884949,0.9998300671577454
38,0.18032458424568176,0.17992112040519714,0.00040351113420911133,0.847107470035553,0.9998291730880737,0.29067784547805786,0.2901369035243988,0.0005409407895058393,0.7745169401168823,0.9997957944869995
